group_by	group_level	n_cells	feature_id	feature_name	target_class	validation_assay	validation_feature	mean_ADT_CLR	status	message	mean_RNA_lognormalized
Standardpcaclusters	3	2689	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.00218997477410108	ok		0.00129217077680237
Standardpcaclusters	4	506	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.00313719747909699	ok		0.0109987775470626
Standardpcaclusters	5	690	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.00457803113047869	ok		0
Standardpcaclusters	6	663	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.00609267248863196	ok		0
Standardpcaclusters	7	1552	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.000623243381316695	ok		0.000344420421481031
Standardpcaclusters	8	2101	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.00282607068955968	ok		0.000800926739324089
Standardpcaclusters	9	440	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.00358575322116017	ok		0.000986494586290153
Standardpcaclusters	10	1898	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.00628637394888674	ok		0.000540158393661353
Standardpcaclusters	11	346	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.00197664980587541	ok		0
Standardpcaclusters	12	135	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.0244864619093918	ok		0
Standardpcaclusters	13	1222	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.0157270253879241	ok		0.00397802916132391
Standardpcaclusters	14	84	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.0519389124884289	ok		0
Standardpcaclusters	15	195	mAOC382	mAOC-TIGIT	gene	RNA	TIGIT	0.0359434834785175	ok		0
Standardpcaclusters	1	116	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.0443051715010593	ok		0
Standardpcaclusters	2	652	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.011585191887507	ok		0
Standardpcaclusters	3	2689	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.00293113131502499	ok		0.00162022774732498
Standardpcaclusters	4	506	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.00555975059427516	ok		0.00184471741920384
Standardpcaclusters	5	690	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.0106230574787691	ok		0.000867564372921136
Standardpcaclusters	6	663	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.00998320502646871	ok		0.000878638823798821
Standardpcaclusters	7	1552	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.00091134678693249	ok		0.00102350141794898
Standardpcaclusters	8	2101	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.0054730105922283	ok		0.00180327794342044
Standardpcaclusters	9	440	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.00699851577959772	ok		0
Standardpcaclusters	10	1898	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.00782437968068152	ok		0.000248197380071614
Standardpcaclusters	11	346	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.00244825355099957	ok		0.00740680287335654
Standardpcaclusters	12	135	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.0285756021963231	ok		0
Standardpcaclusters	13	1222	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.0277623572935667	ok		0.00405175828984901
Standardpcaclusters	14	84	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.0603135837640115	ok		0.0087698871609859
Standardpcaclusters	15	195	mAOC383	mAOC-CD146	gene	RNA	MCAM	0.00897873791764422	ok		0
Standardpcaclusters	1	116	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0.0277048382027079
Standardpcaclusters	2	652	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	3	2689	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	4	506	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	7.53696389795627e-05	ok		0
Standardpcaclusters	5	690	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0.000853284230017916
Standardpcaclusters	6	663	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	7	1552	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0.000938527693450535	ok		0
Standardpcaclusters	8	2101	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	9	440	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	10	1898	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	11	346	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	12	135	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	13	1222	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	14	84	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	15	195	mAOC384	mAOC-CD158b2	gene	RNA	KIR2DL3	0	ok		0
Standardpcaclusters	1	116	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0	ok		0.038507175725875
Standardpcaclusters	2	652	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0.000576157879564363	ok		0.140301815464055
Standardpcaclusters	3	2689	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	4.20046940166147e-05	ok		0.00240234386920939
Standardpcaclusters	4	506	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0.00018613978038675	ok		0.0704043366706997
Standardpcaclusters	5	690	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	1.86833853006791e-05	ok		0.00104538552860705
Standardpcaclusters	6	663	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0.000293520973729261	ok		0.00348567613124139
Standardpcaclusters	7	1552	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0.000367547770012087	ok		0.00161284154533103
Standardpcaclusters	8	2101	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0.000426469455760764	ok		0.00364981754528122
Standardpcaclusters	9	440	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0	ok		0
Standardpcaclusters	10	1898	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0.000223283020513388	ok		0
Standardpcaclusters	11	346	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	9.6211280718925e-05	ok		0.00105098623621211
Standardpcaclusters	12	135	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0.00133387095684565	ok		0.0427788259674598
Standardpcaclusters	13	1222	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0.00260431076325367	ok		0.00287318843040034
Standardpcaclusters	14	84	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	0	ok		0.00846947604592945
Standardpcaclusters	15	195	mAOC386	mAOC-CD85j	gene	RNA	LILRB1	8.59990029802055e-05	ok		0.770163093205367
Standardpcaclusters	1	116	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.03620425582332	ok		0.24137743085821
Standardpcaclusters	2	652	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.48050852289708	ok		0.484417231736682
Standardpcaclusters	3	2689	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	2.00008030175908	ok		0.317678239506115
Standardpcaclusters	4	506	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.70717077959533	ok		0.332786437411724
Standardpcaclusters	5	690	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.80478296150313	ok		0.336121546241654
Standardpcaclusters	6	663	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.92046978459872	ok		0.262052372642971
Standardpcaclusters	7	1552	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	2.32197372616334	ok		0.424947350311916
Standardpcaclusters	8	2101	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	2.23267282225529	ok		0.399121523129054
Standardpcaclusters	9	440	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.32905834343428	ok		0.217196765046467
Standardpcaclusters	10	1898	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.80618110785607	ok		0.276857187223369
Standardpcaclusters	11	346	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.82559151511878	ok		0.255127918705636
Standardpcaclusters	12	135	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.5878609855638	ok		0.233010897747894
Standardpcaclusters	13	1222	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.82120902738276	ok		0.248429691757177
Standardpcaclusters	14	84	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	0.211023214827312	ok		0.185426765112117
Standardpcaclusters	15	195	mAOC387	mAOC-CD119	gene	RNA	IFNGR1	1.41472601266661	ok		0.470542344927252
Standardpcaclusters	1	116	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.303917080687911
Standardpcaclusters	2	652	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.0257785476641752
Standardpcaclusters	3	2689	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0.000141711075789231	ok		0.109821790082175
Standardpcaclusters	4	506	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.192310512054534
Standardpcaclusters	5	690	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.0396915756538535
Standardpcaclusters	6	663	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.114888215017998
Standardpcaclusters	7	1552	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.0385617944933006
Standardpcaclusters	8	2101	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.022252498313479
Standardpcaclusters	9	440	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.0218647348437462
Standardpcaclusters	10	1898	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.0102545366638876
Standardpcaclusters	11	346	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.0466634653685387
Standardpcaclusters	12	135	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.0792531116909342
Standardpcaclusters	13	1222	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.262754542589673
Standardpcaclusters	14	84	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0
Standardpcaclusters	15	195	mAOC388	mAOC-CD305	gene	RNA	LAIR1	0	ok		0.444384931009093
Standardpcaclusters	1	116	mAOC391	mAOC-CD304	gene	RNA	NRP1	0	ok		0
Standardpcaclusters	2	652	mAOC391	mAOC-CD304	gene	RNA	NRP1	0	ok		0.000970655555227983
Standardpcaclusters	3	2689	mAOC391	mAOC-CD304	gene	RNA	NRP1	0.000428598250831938	ok		0.046399994270296
Standardpcaclusters	4	506	mAOC391	mAOC-CD304	gene	RNA	NRP1	0	ok		0.145110811981517
Standardpcaclusters	5	690	mAOC391	mAOC-CD304	gene	RNA	NRP1	0.000869836141188506	ok		0.187614217255077
Standardpcaclusters	6	663	mAOC391	mAOC-CD304	gene	RNA	NRP1	0	ok		0.110770089422436
Standardpcaclusters	7	1552	mAOC391	mAOC-CD304	gene	RNA	NRP1	0.0028432665963968	ok		0.0377871922500796
Standardpcaclusters	8	2101	mAOC391	mAOC-CD304	gene	RNA	NRP1	0.000866298711155428	ok		0.0897868143319574
Standardpcaclusters	9	440	mAOC391	mAOC-CD304	gene	RNA	NRP1	0	ok		0.120660757217445
Standardpcaclusters	10	1898	mAOC391	mAOC-CD304	gene	RNA	NRP1	0.00347142063205101	ok		0.13379661120765
Standardpcaclusters	11	346	mAOC391	mAOC-CD304	gene	RNA	NRP1	0	ok		0.147981141074259
Standardpcaclusters	12	135	mAOC391	mAOC-CD304	gene	RNA	NRP1	0	ok		0.0377172927903815
Standardpcaclusters	13	1222	mAOC391	mAOC-CD304	gene	RNA	NRP1	0	ok		0.0240105299848089
Standardpcaclusters	14	84	mAOC391	mAOC-CD304	gene	RNA	NRP1	0	ok		0.0345244646864535
Standardpcaclusters	15	195	mAOC391	mAOC-CD304	gene	RNA	NRP1	0.000184053352931346	ok		0.704297885881982
Standardpcaclusters	1	116	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0	ok		0.0507515791571646
Standardpcaclusters	2	652	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0	ok		0.110288633601007
Standardpcaclusters	3	2689	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0.000460317479153416	ok		0.000472479239699976
Standardpcaclusters	4	506	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0.00220844209422234	ok		0
Standardpcaclusters	5	690	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0	ok		0
Standardpcaclusters	6	663	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0	ok		0.00694993431460861
Standardpcaclusters	7	1552	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0	ok		0.000429775740816623
Standardpcaclusters	8	2101	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0	ok		0.00158298200747155
Standardpcaclusters	9	440	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0	ok		0.00348860148478701
Standardpcaclusters	10	1898	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0	ok		0.00199780296228158
Standardpcaclusters	11	346	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0.00179931522131551	ok		0.00180839855423241
Standardpcaclusters	12	135	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0.00482731433160375	ok		0
Standardpcaclusters	13	1222	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0	ok		0.00574049215804728
Standardpcaclusters	14	84	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0	ok		0.0249783956136699
Standardpcaclusters	15	195	mAOC392	mAOC-CD352	gene	RNA	SLAMF6	0.00404609490285185	ok		0
Standardpcaclusters	1	116	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.396815353638225	ok		0.141788689851176
Standardpcaclusters	2	652	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.038023470817713	ok		0
Standardpcaclusters	3	2689	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.0817232761243631	ok		0.00497883221606915
Standardpcaclusters	4	506	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.356245400919701	ok		0.00442839238833756
Standardpcaclusters	5	690	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.0172623071533413	ok		0.00633485106285022
Standardpcaclusters	6	663	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.031836263688618	ok		0.00281584113705669
Standardpcaclusters	7	1552	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.0247898644389575	ok		0.0185964431772618
Standardpcaclusters	8	2101	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.00995051513060256	ok		0.0205312822070789
Standardpcaclusters	9	440	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.00451877580198372	ok		0.00200709197654486
Standardpcaclusters	10	1898	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.0137353463249499	ok		0.0106820898234128
Standardpcaclusters	11	346	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.00503249246685407	ok		0.0158182532270902
Standardpcaclusters	12	135	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.073270840013547	ok		0.00642674858398461
Standardpcaclusters	13	1222	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.107157115424364	ok		0.0264601347524866
Standardpcaclusters	14	84	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.110889908195083	ok		0
Standardpcaclusters	15	195	mAOC411	mAOC-CD122	gene	RNA	IL2RB	0.0732916154130137	ok		0
Standardpcaclusters	1	116	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.382427766227591	ok		0
Standardpcaclusters	2	652	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.139076693693882	ok		0.00282320175757413
Standardpcaclusters	3	2689	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.125820321823367	ok		0.101804075226283
Standardpcaclusters	4	506	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.800351126084645	ok		0.236071864999157
Standardpcaclusters	5	690	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.113488836875148	ok		0.108454030930871
Standardpcaclusters	6	663	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.217343700785497	ok		0.139763745102971
Standardpcaclusters	7	1552	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.165714754809447	ok		0.0678624054466963
Standardpcaclusters	8	2101	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.115798903231273	ok		0.0686059665379898
Standardpcaclusters	9	440	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.12564849355145	ok		0.0569480613642155
Standardpcaclusters	10	1898	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.098765567479324	ok		0.0668448621170372
Standardpcaclusters	11	346	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.0674110396378087	ok		0.0680394044044787
Standardpcaclusters	12	135	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.17784165599474	ok		0.0665193805315516
Standardpcaclusters	13	1222	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.292642595789523	ok		0.0277614308504999
Standardpcaclusters	14	84	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	0.270982235948141	ok		0
Standardpcaclusters	15	195	mAOC413	mAOC-CD116	gene	RNA	CSF2RA	2.93831365308018	ok		0.673653005094455
Standardpcaclusters	1	116	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.363549375562469	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	2	652	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.0684382117322673	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	3	2689	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.0170692079492962	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	4	506	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.0409504794702836	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	5	690	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.0193623979352491	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	6	663	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.0295256504296505	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	7	1552	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.012466196741118	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	8	2101	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.0134010454290132	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	9	440	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.00918085893267378	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	10	1898	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.0178343088405033	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	11	346	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.00574508839547614	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	12	135	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.0548508775806402	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	13	1222	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.0883004773516281	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	14	84	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.102582578187787	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	15	195	mAOC415	mAOC-CD158b1	gene	RNA	KIR2DL2	0.187945337165478	missing_validation_feature	Feature not found in RNA: KIR2DL2	NA
Standardpcaclusters	1	116	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.145965065244835	ok		0.257931538457387
Standardpcaclusters	2	652	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.0207698710944423	ok		0
Standardpcaclusters	3	2689	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.00925215914282286	ok		0.00205622294137599
Standardpcaclusters	4	506	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.0208830473342175	ok		0.00446244538519022
Standardpcaclusters	5	690	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.00945683811732937	ok		0.000566385264102855
Standardpcaclusters	6	663	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.013610989313849	ok		0.000664534442783202
Standardpcaclusters	7	1552	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.00426788393320368	ok		0.00123274160174759
Standardpcaclusters	8	2101	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.00852304071921898	ok		0.00333117617192324
Standardpcaclusters	9	440	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.00763941614433771	ok		0.00827425718717814
Standardpcaclusters	10	1898	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.0094384701876224	ok		0.00545507900295283
Standardpcaclusters	11	346	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.00309873253052491	ok		0.00222202495599555
Standardpcaclusters	12	135	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.0199945190168824	ok		0.0190040329134983
Standardpcaclusters	13	1222	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.0495636199757383	ok		0.0283144205015954
Standardpcaclusters	14	84	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.0763781241817187	ok		0.00397122865774986
Standardpcaclusters	15	195	mAOC416	mAOC-CD278	gene	RNA	ICOS	0.137868250338803	ok		0
Standardpcaclusters	1	116	mAOC417	mAOC-CD18	gene	RNA	ITGB2	2.29021174310473	ok		0.327507339577399
Standardpcaclusters	2	652	mAOC417	mAOC-CD18	gene	RNA	ITGB2	2.77082416372267	ok		0.153981180673735
Standardpcaclusters	3	2689	mAOC417	mAOC-CD18	gene	RNA	ITGB2	3.19599822013157	ok		0.269605177500095
Standardpcaclusters	4	506	mAOC417	mAOC-CD18	gene	RNA	ITGB2	4.15085764539536	ok		0.380602566025376
Standardpcaclusters	5	690	mAOC417	mAOC-CD18	gene	RNA	ITGB2	2.09029028406242	ok		0.231929529175898
Standardpcaclusters	6	663	mAOC417	mAOC-CD18	gene	RNA	ITGB2	2.45367461141606	ok		0.249324293386868
Standardpcaclusters	7	1552	mAOC417	mAOC-CD18	gene	RNA	ITGB2	2.8019875100599	ok		0.188697593211764
Standardpcaclusters	8	2101	mAOC417	mAOC-CD18	gene	RNA	ITGB2	1.95380859539214	ok		0.130483861035984
Standardpcaclusters	9	440	mAOC417	mAOC-CD18	gene	RNA	ITGB2	1.04540886932037	ok		0.158929914647172
Standardpcaclusters	10	1898	mAOC417	mAOC-CD18	gene	RNA	ITGB2	0.88993447727311	ok		0.120882168502378
Standardpcaclusters	11	346	mAOC417	mAOC-CD18	gene	RNA	ITGB2	1.59802671977822	ok		0.194686836254627
Standardpcaclusters	12	135	mAOC417	mAOC-CD18	gene	RNA	ITGB2	1.46120711343392	ok		0.155709285741014
Standardpcaclusters	13	1222	mAOC417	mAOC-CD18	gene	RNA	ITGB2	2.3944912310947	ok		0.152338226482522
Standardpcaclusters	14	84	mAOC417	mAOC-CD18	gene	RNA	ITGB2	0.329123997331445	ok		0
Standardpcaclusters	15	195	mAOC417	mAOC-CD18	gene	RNA	ITGB2	4.43003999911278	ok		0.914230812843369
Standardpcaclusters	1	116	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	2.20901766990022	ok		0.185625033058357
Standardpcaclusters	2	652	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	2.36996020200169	ok		0.0650973947656252
Standardpcaclusters	3	2689	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	2.78233296572874	ok		0.17503982670605
Standardpcaclusters	4	506	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	3.78164675565779	ok		0.432568311833491
Standardpcaclusters	5	690	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	1.70481344048833	ok		0.0664899904603506
Standardpcaclusters	6	663	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	2.07198950275614	ok		0.212708142262064
Standardpcaclusters	7	1552	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	2.34958677606965	ok		0.0420413005658733
Standardpcaclusters	8	2101	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	1.49729411385535	ok		0.0101536979668126
Standardpcaclusters	9	440	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	0.573833280485788	ok		0.0190217840198917
Standardpcaclusters	10	1898	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	0.535438112538585	ok		0.00720615432096097
Standardpcaclusters	11	346	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	1.1514272302109	ok		0.0335513723638625
Standardpcaclusters	12	135	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	1.08449058230501	ok		0.0390291858576142
Standardpcaclusters	13	1222	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	1.99363765632147	ok		0.0547194579285061
Standardpcaclusters	14	84	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	0.230107094968225	ok		0
Standardpcaclusters	15	195	mAOC419	mAOC-CD11a	gene	RNA	ITGAL	4.24904288318155	ok		0.146343565017314
Standardpcaclusters	1	116	mAOC421	mAOC-CD37	gene	RNA	CD37	0.373999478096371	ok		1.15450588976674
Standardpcaclusters	2	652	mAOC421	mAOC-CD37	gene	RNA	CD37	1.61257384266261	ok		2.41620635228064
Standardpcaclusters	3	2689	mAOC421	mAOC-CD37	gene	RNA	CD37	0.0124012584289212	ok		1.14288968839744
Standardpcaclusters	4	506	mAOC421	mAOC-CD37	gene	RNA	CD37	0.100933958956464	ok		1.28360492967395
Standardpcaclusters	5	690	mAOC421	mAOC-CD37	gene	RNA	CD37	0.0151820338002503	ok		1.12691929669211
Standardpcaclusters	6	663	mAOC421	mAOC-CD37	gene	RNA	CD37	0.0353151265994862	ok		0.906571425583512
Standardpcaclusters	7	1552	mAOC421	mAOC-CD37	gene	RNA	CD37	0.00412354975942505	ok		1.1645209218715
Standardpcaclusters	8	2101	mAOC421	mAOC-CD37	gene	RNA	CD37	0.00892603483526879	ok		1.20743172570352
Standardpcaclusters	9	440	mAOC421	mAOC-CD37	gene	RNA	CD37	0.0111748512968324	ok		0.846709046376529
Standardpcaclusters	10	1898	mAOC421	mAOC-CD37	gene	RNA	CD37	0.0135785122815157	ok		1.04712170583844
Standardpcaclusters	11	346	mAOC421	mAOC-CD37	gene	RNA	CD37	0.00536753968629564	ok		0.591139099473265
Standardpcaclusters	12	135	mAOC421	mAOC-CD37	gene	RNA	CD37	0.0764798726909502	ok		0.925285626832369
Standardpcaclusters	13	1222	mAOC421	mAOC-CD37	gene	RNA	CD37	0.061857757852975	ok		0.857120477378872
Standardpcaclusters	14	84	mAOC421	mAOC-CD37	gene	RNA	CD37	0.131586757578146	ok		0.492430830412761
Standardpcaclusters	15	195	mAOC421	mAOC-CD37	gene	RNA	CD37	0.124993010993967	ok		0.280952499883163
Standardpcaclusters	1	116	mAOC422	mAOC-CD26	gene	RNA	DPP4	0.858927148117363	ok		0.0999722519650456
Standardpcaclusters	2	652	mAOC422	mAOC-CD26	gene	RNA	DPP4	0.137258337058916	ok		0
